"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051651","maintenance of location in cell","90/4328","224/18986",0.401785714285714,1.76254703591233,6.23824818246613,3.72333571655398e-09,1.60254381854384e-07,9.49371162435705e-08,"LETM1/ARL2BP/TMSB10/CAPN3/CAMK2D/PKP2/THY1/PKD2/PTPN6/PLCH1/FLNA/PLCB3/ANK2/GPAA1/GSTO1/GSTM2/CD19/PTPRC/P2RX7/AKT1/PAFAH1B1/TMSB15A/ARL2/PRKD1/CDK5/CD4/CCL21/GP1BB/BAX/CLIC2/CAV1/ABL1/GP1BA/TRPM2/RER1/ANK3/DIAPH1/RANGAP1/PRKCE/ERO1A/ANXA6/TRPC1/SRI/CASQ1/DZIP1/SP100/ITPR3/CASQ2/FGF2/TGFB1/SIRT1/PGR/TXN/INSIG1/KDELR2/HEXA/GPSM2/HK1/HK2/SYNE1/SUN1/PTK2B/GAA/CXCL9/DRD1/KDELR3/GP5/GM2A/OS9/RYR3/BDKRB1/CCL19/TSPO/F2/F2RL3/ITGB3/SNCA/TOPORS/ITPR2/CXCR3/MORC3/HSP90B1/CACNA1S/LHCGR/HEXB/NAGLU/NOL3/PSEN1/TMED2/BBS4",90
"GO:0051146","striated muscle cell differentiation","117/4328","314/18986",0.372611464968153,1.63456591355946,6.16109226454327,4.00810324721825e-09,1.71353138824029e-07,1.01512187504609e-07,"CAPN3/YBX1/PRKAR1A/EFNB2/HDAC4/NRAP/CSRP2/CTDP1/SORBS2/TMOD2/CEACAM5/MYH7/ACTC1/PGM5/MYH9/NRG1/AKT1/MYOG/RGS2/NKX2-5/EHD1/CNTNAP1/MYH6/ACTN2/SIX1/DYRK1B/PTGFRN/BARX2/AVPR1A/PRKD1/MYH11/TMOD3/BCL9/XBP1/MYOD1/MYF6/MYF5/ADRA1A/FOXP1/IGFBP5/TTN/TNNT1/WNT1/MYBPC3/DMPK/MYBPC1/NEBL/SHH/CASQ1/MEF2C/ARRB2/MYH3/CXADR/CCN3/CASP7/CFL2/TGFB1/SKI/CDH2/TMOD4/BMPR1A/TNFSF14/BDNF/SRF/POPDC1/MEF2A/CFLAR/CD9/GSK3A/ERVW-1/MYOM1/ANKRD1/TBX1/SYNE1/CTCF/TRIM32/MYOM2/KEL/HEY2/CXCL9/RPL3L/SPAG9/ITGB1/CD81/CAV2/RB1/WT1/NEB/TBX3/ADAM12/DLL1/MYL2/MAP2K4/IL4R/TCAP/KLF5/TNNT3/TPM1/MEIS1/KRT8/FLOT1/NACA/BCL2/CAPN2/NOS1/PDGFRA/SMAD4/CACNA1S/BMP2/CASP3/NAGLU/RGS4/CSRP1/MYBPC2/P2RX2/LDB3/MMP14",117
"GO:0046546","development of primary male sexual characteristics","67/4328","152/18986",0.440789473684211,1.93364809319973,6.27979249737437,4.56948201447702e-09,1.94050669548124e-07,1.14958547522106e-07,"CSDE1/FLNA/ACE/SFRP2/NHLH2/NTRK1/GFRA1/NUDT1/INHBA/FGF9/TMF1/SRD5A2/AR/TCF21/SPATA2/BIK/ADGRG1/INHBB/ADAM15/NCOA4/CD2AP/ZFPM2/ING2/ARID4A/DMRT1/FNDC3A/BAX/ADAM30/TLR3/ACVR2A/NCOA1/ATN1/INSR/TGFB2/YBX3/MAMLD1/SAFB2/WNT5A/SOX8/CYP1B1/REN/CTNNA1/LHB/SFRP1/KCNE1/RHOBTB3/SRD5A1/HSD17B4/INSL3/ADAM29/FER/TNFSF10/GJA1/WT1/CRKL/SOX15/FANCA/BCL2/ADAM18/AKR1C3/MEA1/PDGFRA/KIT/TGFBR1/SMAD4/LHCGR/MMP14",67
"GO:0051961","negative regulation of nervous system development","65/4328","146/18986",0.445205479452055,1.95302015547059,6.28130139231874,4.74578569260875e-09,2.00203012330581e-07,1.18603288309532e-07,"CERS2/THY1/FGF13/WNT3/TLR2/DYNLT1/TRPC5/CCL11/MCF2/NTN1/DICER1/ULK2/TP53/BTG2/CDK5/SOX11/EFNB3/PAX6/CDH1/TMEM98/TNR/MBD1/SYNGAP1/GPR37L1/TGFB1/SKI/BMPR1A/SYT4/WNT5A/SEMA4F/KIAA0319/CTNNA1/TNF/TLX2/MT3/DLX2/DAB1/NR2E1/DLX1/NRP1/DUSP10/RB1/SLIT1/ATOH1/VAX1/KDM4A/NKX6-1/CBLN1/TSPO/IL6/F2/CDKN2B/ASCL2/SPP1/PTN/EPHB2/EPHA7/ID4/BRINP1/ULK1/PCM1/RNF6/PSEN1/PTEN/MAG",65
"GO:0072593","reactive oxygen species metabolic process","95/4328","242/18986",0.392561983471074,1.72208452360948,6.1429382565616,5.68943874252077e-09,2.38432399933272e-07,1.41250954930311e-07,"SFTPD/HBG2/HBE1/CYBB/ELAVL1/BST1/GCH1/PRKCD/P2RX7/DHRS4/PRDX1/CCS/TP53/ABCC9/BCR/NDUFS4/GBF1/GRIN1/MPV17/NNT/THBS1/PRG3/ABCD1/ND2/NCF4/ITGB2/PRKCE/SIRT5/MB/ABCB7/HIF1A/RIPK3/FANCC/UCP1/PRCP/TGFB1/EIF6/DHFR/SESN1/CYP1A1/ARG2/TXN/CFLAR/CYP1B1/NOS2/STK17A/TNF/RAB27A/MT3/MAPT/PRKN/F2RL1/GRB2/HK2/ARF4/PTK2B/NDUFS3/ALOX5/ATP7A/PXDN/RNF41/CRP/TGFBR2/NQO1/CBR1/AGTR1/AGT/HBQ1/CLCN3/TSPO/NCF2/BECN1/F2/TPO/CBS/NOS3/TLR4/PDGFB/BNIP3/GLS2/SNCA/MAOB/SIRT3/BCL2/SLC1A1/AKR1C3/LEP/PDK4/PRDX2/TLR6/ACP5/NAGLU/CYP1A2/GSTP1/CRYAB",95
"GO:0030239","myofibril assembly","41/4328","77/18986",0.532467532467532,2.33581991021917,6.38220223998785,6.0699677483926e-09,2.52716957890594e-07,1.49713342813811e-07,"CAPN3/PRKAR1A/NRAP/CSRP2/TMOD2/MYH7/ACTC1/PGM5/NKX2-5/MYH6/ACTN2/PRKD1/MYH11/TMOD3/TTN/TNNT1/MYBPC3/MYBPC1/NEBL/CASQ1/MYH3/CFL2/TMOD4/SRF/MEF2A/CFLAR/MYOM1/ANKRD1/MYOM2/ITGB1/NEB/MYL2/TCAP/TNNT3/TPM1/KRT8/PDGFRA/SMAD4/CSRP1/MYBPC2/LDB3",41
"GO:1902895","positive regulation of miRNA transcription","33/4328","56/18986",0.589285714285714,2.58506898600475,6.45473538912669,6.23115754139737e-09,2.57743334666891e-07,1.52691044332943e-07,"NOTCH2/AR/NOTCH3/TP53/SMAD1/STAT3/PAX6/RELA/PPARG/TEAD1/HIF1A/TGFB2/SREBF1/FGF2/TGFB1/BMPR1A/SMAD6/SRF/TNF/MYB/WT1/AGT/TERT/IL6/PDGFB/EGR1/SREBF2/APLN/SMAD3/SMAD4/BMP2/JUN/SPI1",33
"GO:0006164","purine nucleotide biosynthetic process","81/4328","197/18986",0.411167512690355,1.80370295654785,6.16152782311787,6.37035481790339e-09,2.61801033484159e-07,1.55094886398531e-07,"SLC22A13/NPR2/NDUFA5/ATP5F1E/NDUFB6/NDUFB4/ATP5MF/ADA/NME3/NDUFV1/DMAC2L/NME4/NMNAT2/ADCY9/NDUFS2/NDUFS4/NDUFA6/ND1/NDUFV3/ND2/ATP5MC2/ATIC/AK5/ND3/TAFAZZIN/IDO1/AMPD2/NDUFA1/NDUFA3/NDUFA7/NDUFC2/NDUFB8/ATP5F1D/TGFB1/ATP5F1A/NDUFB5/PAPSS2/ATP6V1A/AMPD3/ADCY7/ALDOA/KMO/SLC4A7/QPRT/ATP5F1B/SDHA/NDUFB2/NDUFB1/GUCY2D/ADCY5/NDUFAB1/NDUFS3/GUCY2C/NME1/PAPSS1/NNMT/GUCY1B1/NPPA/NDUFA2/NDUFS5/PRPSAP1/NDUFA9/ATP5PD/ADCY6/PAICS/AK1/NDUFB9/IL4/NOS3/ATP6/PRPSAP2/SDHB/ND4/NDUFS1/LDHC/NDUFV2/NDUFA10/NDUFB3/AK4/GMPS/NDUFS8",81
"GO:0031589","cell-substrate adhesion","130/4328","361/18986",0.3601108033241,1.57972821439726,6.04284515242064,6.63047686169659e-09,2.70744471852611e-07,1.60393114366952e-07,"ITGAD/PKP2/THY1/PLAU/FLNA/CD63/BCL6/BST1/DUSP3/TYRO3/RSU1/PPFIA2/PTPRA/DMTN/MADCAM1/HRG/NID1/ECM2/ITGB8/RAB1A/ACTN2/ARL2/ADAM9/ITGA2B/PPM1F/HPSE/ADAM15/MSLN/CDK5/CD3E/AXL/VAMP3/FAT2/CCL21/BCR/BRAF/ADAMTS13/SPOCK2/MDK/FBLN2/ATXN3/SDC4/DDR1/MYF5/P4HB/EMILIN1/THBS1/EPHB3/ANXA2/ABL1/ACVRL1/WNT1/ITGB2/TECTA/BCAM/PRKCE/ROCK1/ITGA7/TIAM1/CDH11/CSF1/FERMT2/EDIL3/SMAD6/EDA/PPFIA1/SRF/POPDC1/CSPG5/C1QBP/ITGA5/ITGB5/PLG/CORO1C/SFRP1/STK4/FER/PTK2B/ITGA3/SNED1/FAM107A/ITGA4/SKAP1/ONECUT1/ITGB1/NRP1/MYOC/LDB1/JAG1/ST6GAL1/JUP/PRKCZ/FGB/SIGLEC1/PKHD1/CRKL/ARHGEF7/HOXA7/LYPD3/SRC/CLASP2/PARVB/KANK1/TBCD/DISC1/PDGFB/RASA1/ITGB3/GFUS/SRGAP2/SERPINE1/BCL2/SPOCK1/SMAD3/CD34/TNXB/CDKN2A/CEACAM6/EPHB1/NID2/PTPN1/TESK1/GCNT2/TLN1/GSK3B/COL3A1/PTEN/MMP14/EFNA1/EFNA5",130
"GO:0071559","response to transforming growth factor beta","116/4328","313/18986",0.370607028753994,1.6257728853797,6.06587462392172,6.67352053743953e-09,2.70766406519043e-07,1.60406108794641e-07,"TGFB3/FBN2/DDR2/ADAMTSL2/LDLRAD4/ZNF451/SMAD2/CIDEA/MSTN/PPM1A/GDF9/WNT2/DKK3/ITGB8/TGFBRAP1/FAM89B/PDE3A/ADAM9/TP53/CDH3/ID1/CD2AP/ING1/SOX11/APPL1/ZFHX3/ING2/XBP1/SMAD1/STAT3/ARID4A/ZEB1/COL1A2/GDF5/CDKN1C/THBS1/CAV1/PIN1/ABL1/PPARG/HYAL2/EP300/MXRA5/ACVRL1/WNT1/HSPA1A/KMT2A/ROCK1/ERO1A/PDCD5/LTBP1/MEF2C/ARRB2/ZFP36L2/MAP3K7/TGFB2/STK16/TGFB1/FERMT2/SKI/CLDN5/SIRT1/BMPR1A/SMAD6/COL4A2/WNT5A/CFLAR/SMAD9/CDH5/RBBP4/ITGB5/PDE2A/STK11/LATS1/GIPC1/SFRP1/ANKRD1/TGFB1I1/RBBP7/ITGA3/NDP/BAMBI/ACTA2/FUT8/ONECUT1/DLX1/PAK2/FMOD/FBN1/CAV2/LTBP4/NODAL/FNTA/TGFBR2/SMAD5/CRKL/USP9Y/SRC/FOLR1/IL4/CDKN2B/OGT/HIPK2/SOX5/PENK/SMAD3/TGFBR1/SMAD4/BMP2/CILP/CX3CR1/SDCBP/TGFBR3/GCNT2/COL3A1/JUN",116
"GO:0016485","protein processing","96/4328","246/18986",0.390243902439024,1.71191560344439,6.10692856743752,6.76190483846042e-09,2.72616036841727e-07,1.61501857734048e-07,"TMPRSS2/PLAU/IL1R2/AFG3L2/PGK1/F9/PHEX/ACE/PLA2G7/MYH9/P2RX7/YME1L1/CTSS/PCSK7/PRSS3/ADAM9/SIRT4/BAD/ADAMTS13/P4HB/F12/THBS1/TMEM98/ANXA2/HGFAC/ADAMTS2/HTRA2/PRNP/RFX4/CPZ/FXN/ADAMTS3/BACE2/DHCR24/CAST/BMP1/SHH/CASP4/RUNX1/CASP7/CASP6/PITRM1/REN/ADAM10/PLG/GGT1/CNTN2/GLI3/CPM/LGMN/KEL/MBTPS1/SCG5/PLAUR/MMP16/BAG2/MDM2/CD5L/MYRF/CLN3/ECE2/IFT172/PMPCA/FGB/RNF139/SERPINE2/SRC/PYCARD/MEP1A/CTSG/OGT/KLK1/SERPINE1/SPG7/CASP9/CPD/CAPN2/CYFIP2/FADD/ADAM8/SERPINF2/PLAT/COMP/CORIN/TMEM208/CTSZ/CASP3/NAGLU/CASP8/NOL3/SEC11A/PSEN1/NCSTN/CPE/MMP14/INPP5B",96
"GO:0035270","endocrine system development","62/4328","138/18986",0.449275362318841,1.97087385142918,6.21986959089143,6.93989857629366e-09,2.78032414660318e-07,1.64710601761091e-07,"SIX3/GIPR/SMAD2/GHRHR/AKT1/DKK3/NKX2-5/SIX1/INHBB/PROP1/HOXA5/BRAF/PAX6/BAD/MDK/MNX1/CDH1/RHEB/LHX3/RFX3/EDNRA/SHH/FGF10/INSR/FGF2/CDH2/BMPR1A/SRF/PAX8/WNT5A/CYP1B1/GSK3A/GCM2/FGF8/INSM1/SRD5A1/TBX1/HOXB3/SOX3/BMP5/ONECUT1/PBX1/WT1/DLL1/NKX6-1/CRKL/TSPO/IL6/IL6R/CRHR1/THRA/SOX4/HIPK2/NKX2-2/OTP/SMAD3/PDGFRA/TGFBR1/SMAD4/BMP2/ALDH1A2/GSK3B",62
"GO:0045580","regulation of T cell differentiation","79/4328","191/18986",0.413612565445026,1.81442887420039,6.14695804813684,7.09637974617007e-09,2.82524618644396e-07,1.6737185125013e-07,"LGALS9/LGALS1/BCL6/IL2RA/IL12RB1/ADA/IL18/TOX/STAT5B/PTPRC/SOX12/FOXN1/ACTB/TCF7/TNFSF9/DTX1/RASGRP1/NCKAP1L/IL7/XBP1/VNN1/BRAF/BAD/ZEB1/MDK/RHOH/CBFB/IL12B/CLPTM1/SMARCA2/ABL1/EP300/ANXA1/SOX13/BRD7/IRF4/IL1RL2/IL2RG/CD69/SHH/RUNX1/TGFB1/IL2/ITPKB/SOCS1/ZBTB1/HMGB1/TNFSF4/RAG2/GLI3/EGR3/CD74/SMARCC2/BATF/DUSP10/RAG1/TGFBR2/ACTL6A/PRKCZ/CCL19/IL4R/PRDM1/IFNG/HLA-DOA/LAG3/IL4/CD46/SOX4/ASCL2/FANCA/PNP/BRD4/ADAM8/CD28/CDKN2A/PRDX2/PCK1/CAMK4/CTLA4",79
"GO:0015833","peptide transport","103/4328","270/18986",0.381481481481481,1.6734767577189,6.05633018393611,8.05509279301840e-09,3.18701497462902e-07,1.88803580666695e-07,"BLK/PRKAR1A/PSMD9/GIPR/SMAD2/CAPN10/HFE/GHRHR/GRP/NNAT/RBP4/TAP1/ADCYAP1/STX4/SLC15A1/GCK/RAB1A/STX1A/HNF1A/GABBR1/LRP5/EDN3/CAMK2G/SIRT4/TAP2/INHBB/PRKD1/IRS2/VGF/BAD/PER2/VSNL1/CFTR/ABCA1/CD209/PRKCE/RFX3/TCF7L2/F2RL2/HIF1A/SRI/HADH/MC4R/TIAM1/CCN3/SREBF1/SCT/CPT1A/SNAP25/CCL5/TFR2/SLC16A1/AIMP1/SPINK1/PAX8/ACVR2B/RAPGEF4/GLUD1/VIP/NOS2/PTPN11/TNF/SFRP1/EPHA5/FFAR2/PRKN/F2RL1/ADCY5/ABCB9/TOR2A/ALOX5/OSBP/SLC16A2/SSTR5/CD74/GHSR/SLC15A2/ACSL4/IRS1/FGB/NKX6-1/FFAR1/IFNG/MPC2/IL6/F2/ADRA2C/RBM4/CRHR1/CD38/TRPM5/SOX4/GNAZ/SIRT3/GNA11/PFKFB2/LEP/CLEC4M/DOC2B/PRKCB/EIPR1/CPE/EFNA5",103
"GO:0009615","response to virus","148/4328","425/18986",0.348235294117647,1.52763292377949,5.97774293769459,8.15290053451166e-09,3.2058010126444e-07,1.89916493932582e-07,"IFNA21/LGALS9/OAS2/IFNA10/IFNA7/IFITM2/IFITM1/GSDME/IL12RB1/SMARCA5/ATG7/MX2/BST2/TBK1/UAP1/DEFA3/LSM14A/PTPRC/TLR2/TRAF3IP2/MX1/TBKBP1/MICB/IFNA8/CCL11/ITGB8/TRAF3/NCK1/CXCR4/ABCC9/CD2AP/HSP90AA1/IFI44L/DDX1/ISG15/NFKB1/CD40/IFNAR1/GBF1/TRIM35/ILF3/FMR1/LGALS8/IL12B/BAX/ZNF175/AUP1/RELA/RIOK3/NPC2/IFNGR1/MID2/HYAL2/DDX3X/TLR3/SPN/DHX15/TRIM25/SAP30BP/IFITM3/DCLK1/HIF1A/TPT1/IKBKG/RIPK3/DNAJC3/CXADR/IFNA1/MBL2/NMI/TTC4/POLR3D/TGFB1/IFNW1/CCL5/IFI27/USP20/AIMP1/EIF2AK2/C1QBP/TRIM38/IL17RA/TRIM27/RNASE6/SETD2/APOBEC3B/JAK1/DHX9/TNF/DMBT1/STAT2/IFNAR2/TNFSF4/ERCC6/MOV10/VAMP8/F2RL1/TSPAN32/PRF1/AP1S1/TRIM32/PSMA2/AZU1/MYD88/CXCL9/ACTA2/ARF1/RNASEL/TARBP2/CCL19/NCBP1/IFNA4/IFNA14/IFNG/TREX1/IL6/BECN1/PYCARD/EXT1/HMGA2/TANK/BNIP3/NMB/CCL22/IKBKB/TRAF6/URI1/BCL2/TRIM31/PHB1/PENK/SERINC3/SMAD3/MORC3/IFIT5/FADD/HNRNPUL1/RNASE2/PIM2/NT5C2/RRP1B/TNFAIP3/SEC11A/IFNA17/G3BP1/OPRK1/GTF2F1/HYAL1",148
"GO:0030888","regulation of B cell proliferation","37/4328","67/18986",0.552238805970149,2.42255221121748,6.33823147701924,8.96025371808925e-09,3.5016451646766e-07,2.07442748332903e-07,"BCL6/BST1/IKZF3/CD300A/ADA/CD22/PTPRC/IL5/PAWR/TCF3/NCKAP1L/IRS2/IL7/CD40/MEF2C/CHRNB2/IL2/CLCF1/ATM/TNFRSF21/CD74/CD81/FCGR2B/TNFRSF4/TNFSF13B/TFRC/IL4/CD38/TLR4/EPHB2/BCL2/INPP5D/MNDA/TNFRSF13B/CDKN2A/CASP3/CTLA4",37
"GO:0051091","positive regulation of DNA-binding transcription factor activity","84/4328","208/18986",0.403846153846154,1.7715857386606,6.07998853240744,9.19159482685092e-09,3.57014994189271e-07,2.11501074802699e-07,"CAPN3/LGALS9/RPS6KA4/HDAC4/DDR2/ERC1/NHLH2/IL18/NTRK1/TLR2/IL5/WNT2/AKT1/TCF3/LRP5/TRIM37/AR/CAMK2A/CEBPG/IL1RAP/PRKD1/TP53BP1/RELA/MID2/TRAF5/EP300/WNT1/IL18R1/HSPA1A/TRIM25/NPM1/ZIC2/IKBKG/RIPK3/SP100/EIF2AK2/SRF/WNT5A/CFLAR/TRAF1/TRIM38/TRIM27/RGCC/DHX9/TNF/CD200/EPHA5/PRKCH/FER/CTH/PPP2R5B/NDP/TRIM32/MYD88/UBE2V1/NODAL/TFRC/JUP/PRKCZ/AGT/TRAF2/NKX6-1/COPS5/ARHGEF5/IL6/PYCARD/DVL2/TLR4/BUD31/HSF1/PPIA/PRKCI/HIPK2/IKBKB/TRAF6/TRIM31/SPHK1/SMAD3/KIT/BMP2/IL18RAP/PRKCQ/ANXA3/PTEN",84
"GO:0048638","regulation of developmental growth","119/4328","325/18986",0.366153846153846,1.60623773638561,5.99002670375896,9.61713392851808e-09,3.71279655300971e-07,2.19951675494337e-07,"CAPN3/RPS6KB1/FGF13/AFG3L2/RND2/ATRN/CTDP1/NPY1R/GHRHR/MSTN/STK3/WNT3/STAT5B/RBP4/NRG1/WNT2/AKT1/RGS2/TRPC5/FGF9/NKX2-5/NTN1/MYH6/PAFAH1B1/AR/SIX1/VGLL4/PEX5/ULK2/BASP1/CXCR4/CDK5/IL7/ZFPM2/ADNP/MYOD1/STAT3/CDH1/CPNE6/GDF5/ADRB1/FOXP1/TNR/RASAL1/ABL1/HTRA2/FXN/SOCS2/MEF2C/CDH4/LPAR3/INSR/RUNX1/YBX3/SLC6A4/CSF1/FGF2/BMPR1A/SYT4/BDNF/ADRB2/SRF/WNT5A/GSK3A/SEMA4F/KIAA0319/OLFM1/CACNA2D2/LATS1/MT3/TP73/STK4/FGF8/MAPT/PRKN/ZP3/RAG2/FOSL2/SEMA7A/JARID2/LGMN/RAI1/HEY2/RAB21/SPAG9/NRP1/MUSK/DUSP10/GHSR/WT1/SLIT1/DLL1/NKX6-1/EZR/CLASP2/SOX15/DISC1/NACA/MYCBP2/MTM1/SPP1/MAP1B/EPHA7/BCL2/TGFBR1/GOLGA4/LEP/ULK1/SLC23A2/RNF6/RGS4/WWC1/TGFBR3/DUSP6/BBS4/GSK3B/PTEN/EFNA5/MAG",119
"GO:0002286","T cell activation involved in immune response","61/4328","136/18986",0.448529411764706,1.96760152767207,6.15349554321494,9.89017238287619e-09,3.79520470354948e-07,2.24833658799056e-07,"IFNA21/LGALS9/LGALS1/IFNA10/IFNA7/BCL6/IL12RB1/IL18/IFNA8/STAT4/LCP1/TP53/NCKAP1L/STAT3/MDK/IL12B/TMEM98/FOXP1/EOMES/EP300/SPN/IL18R1/ANXA1/KMT2A/IRF4/CD69/IFNA1/HLA-DMB/IFNW1/IL2/CEACAM1/RELB/JAK1/HMGB1/RAB27A/TNFSF4/MYB/LGALS3/F2RL1/ATP7A/CD74/CD81/BATF/FCGR2B/PRKCZ/SLC11A1/CCL19/IL4R/IFNA4/IFNA14/IFNG/IL6/IL6R/CD46/CD1C/ASCL2/BRD4/FCER1G/PCK1/PSEN1/IFNA17",61
"GO:0009142","nucleoside triphosphate biosynthetic process","57/4328","124/18986",0.459677419354839,2.01650542603303,6.17075411704484,1.00458390867063e-08,3.83185598696522e-07,2.27004936185579e-07,"NDUFA5/ATP5F1E/CTPS1/NDUFB6/NDUFB4/ATP5MF/NME3/NDUFV1/DMAC2L/NME4/TYMS/NDUFS2/NDUFS4/NDUFA6/ND1/NDUFV3/ND2/ATP5MC2/ND3/TAFAZZIN/NDUFA1/NDUFA3/NDUFA7/NDUFC2/NDUFB8/ATP5F1D/TGFB1/ATP5F1A/NDUFB5/ATP6V1A/ALDOA/ATP5F1B/SDHA/NDUFB2/NDUFB1/NDUFAB1/NDUFS3/NME1/NDUFA2/NDUFS5/NDUFA9/ATP5PD/DTYMK/AK1/NDUFB9/IL4/ATP6/SDHB/ND4/NDUFS1/LDHC/UCK2/NDUFV2/NDUFA10/NDUFB3/AK4/NDUFS8",57
"GO:0008217","regulation of blood pressure","78/4328","190/18986",0.410526315789474,1.80089016441288,6.02876854159987,1.30915980783104e-08,4.96389760469268e-07,2.94068791420693e-07,"NPR2/AVPR1B/PLCB3/GCH1/NPY1R/ACE/NPR3/LRP5/EDN3/MYH6/AR/SCNN1D/SLC2A5/AVPR1A/DDAH1/ABCC9/PTGS2/KCNK6/CALCA/COL1A2/EMILIN1/NDST2/ADRB1/ADRA1A/PPARG/PTGS1/ACVRL1/NR2F2/GNB3/OXT/EDNRA/GPR37L1/HSD11B2/MANF/PRCP/ADRB2/AVP/REN/GSK3A/NOS2/TNF/P2RX1/F2RL1/MC3R/ACTA2/GNA12/BDKRB1/CYP11B2/NPPA/CYP4F2/AGTR1/DLL1/AGT/ATP1A1/CYP11B1/CTSG/TPM1/PTAFR/EXT1/NOS3/PDGFB/KLK1/APLN/P2RX4/SMAD3/NOS1/CYP4A11/GNA11/OPRL1/SERPINF2/LEP/CORIN/CTSZ/EXT2/PTPN1/EDN2/P2RX2/BBS4",78
"GO:0045621","positive regulation of lymphocyte differentiation","61/4328","137/18986",0.445255474452555,1.95323947272556,6.08456748399371,1.38906586995553e-08,5.23570981752469e-07,3.10171357445691e-07,"LGALS9/BCL6/IL2RA/IL12RB1/ADA/IL18/TOX/STAT5B/PTPRC/SOX12/ACTB/TNFSF9/RASGRP1/NCKAP1L/IL7/AXL/XBP1/VNN1/BAD/MDK/RHOH/CBFB/IL12B/SMARCA2/EP300/ANXA1/SOX13/XRCC6/BRD7/IL1RL2/IL2RG/SHH/RUNX1/TGFB1/IL2/ITPKB/SOCS1/ZBTB1/TNFSF4/GLI3/EGR3/CD74/SMARCC2/DUSP10/RAG1/TGFBR2/ACTL6A/PRKCZ/CCL19/IL4R/IFNG/IL4/CD46/SOX4/PNP/INPP5D/BRD4/ADAM8/PCK1/MMP14/SPI1",61
"GO:0044703","multi-organism reproductive process","84/4328","210/18986",0.4,1.7547134935305,5.97587895492593,1.55237470098154e-08,5.8168393207367e-07,3.44598346936149e-07,"TEAD4/TGFB3/LGALS9/IGFBP2/ACVR1B/FBN2/PSG4/FOSB/A1CF/STC1/OVGP1/ACE/AGRP/STAT5B/ADCYAP1/AKT1/RGS2/AR/PLA2G4C/AVPR1A/CAD/RLN2/AMBP/CLDN4/PTGS2/CALCA/DDR1/ARHGDIB/OR2H2/IGFBP5/TIMP1/ACVR2A/NR2F2/IDO1/PSG3/OXT/SCGB1A1/HSD11B2/SLC6A4/TGFB1/PSG11/EPOR/CYP1A1/PGR/ADCY7/C1QBP/ITGA5/P2RX1/ITGA3/NDP/ATP7A/GJA1/GHSR/NODAL/SP3/ACSL4/NPPA/SERPINE2/MAFF/PRDM1/INTS1/CBS/PTAFR/CRHR1/UMPS/APOL2/CD38/DDO/ITGB3/LIF/SPP1/PTN/PTHLH/BCL2/CYP27B1/CAPN2/LEP/CORIN/RLN1/PRLHR/TMED2/EPO/BSG/GJB2",84
"GO:0072522","purine-containing compound biosynthetic process","100/4328","263/18986",0.380228136882129,1.66797860601758,5.9274005599409,1.60957901605421e-08,5.99591715337152e-07,3.55207188215102e-07,"SLC22A13/NPR2/NT5E/ACSL3/NDUFA5/ATP5F1E/NDUFB6/NDUFB4/ATP5MF/ADA/NME3/NDUFV1/DMAC2L/ACLY/NME4/NMNAT2/ADCY9/NDUFS2/NDUFS4/NDUFA6/MLYCD/ACSL1/ND1/NDUFV3/ND2/ACAT1/ATP5MC2/ATIC/AK5/MTAP/ND3/TAFAZZIN/IDO1/AMPD2/NDUFA1/NDUFA3/NDUFA7/NDUFC2/NDUFB8/ATP5F1D/DLAT/TGFB1/ATP5F1A/NDUFB5/PAPSS2/ATP6V1A/AMPD3/ADCY7/ALDOA/KMO/TECR/SLC4A7/QPRT/ATP5F1B/SDHA/ACOT7/NDUFB2/NDUFB1/GUCY2D/ADCY5/DLD/NDUFAB1/NDUFS3/GUCY2C/NME1/PAPSS1/NNMT/GUCY1B1/MMUT/ACSL4/NPPA/NDUFA2/PDHX/NDUFS5/PRPSAP1/NDUFA9/ATP5PD/MPC2/ADCY6/PAICS/AK1/NDUFB9/IL4/NOS3/ATP6/PRPSAP2/SHMT1/SDHB/SNCA/ND4/NDUFS1/LDHC/PNP/NDUFV2/NDUFA10/NDUFB3/AK4/PDK4/GMPS/NDUFS8",100
